year,specefic_date,total sale_dollars,total state_bottle_cost,total state_bottle_retail,total bottles_sold,total volume_sold_liters
2016,07-18,6037.479999999999,409.62,614.92,556,401.38
2016,09-20,8668.05,500.35999999999996,750.6399999999998,731,542.51
2016,12-23,6540.299999999998,316.26000000000005,474.49000000000007,425,331.88
2016,01-21,6583.389999999999,363.48,545.3299999999999,587,375.38
2016,02-17,9218.410000000002,597.5300000000003,897.0399999999997,809,606.38
2016,07-01,4431.61,275.46,413.66,335,261.38
2016,07-19,5177.770000000001,246.49000000000004,369.80999999999995,449,324.38
2016,01-28,8336.67,494.0,741.59,503,391.88
2016,12-05,16775.949999999997,605.9399999999999,909.03,1043,858.38
2016,01-11,9412.499999999998,604.6600000000002,907.3900000000003,781,585.76
2016,11-07,11895.340000000002,765.73,1148.7500000000002,856,656.38
2016,01-07,7675.950000000001,454.67999999999995,682.1500000000001,645,460.14
2016,07-20,5585.379999999999,361.68000000000006,542.61,449,309.38
2016,07-25,8871.85,531.6600000000001,797.6500000000001,688,545.38
2016,05-05,7445.4299999999985,478.61,719.0399999999997,652,458.26
2016,10-27,8845.830000000002,571.24,856.9700000000001,629,453.38
2016,02-01,7982.760000000001,464.61,697.4299999999998,678,481.5
2016,08-17,8545.649999999996,594.5100000000001,892.3699999999999,713,570.38
2016,07-27,10586.990000000002,573.4000000000001,860.8699999999999,946,673.38
2016,08-19,3334.57,187.47,281.52,296,220.88
2016,06-23,9177.439999999999,498.18,747.9799999999998,655,650.38
2016,09-08,6672.5199999999995,401.72,602.6799999999998,611,432.38
2016,09-15,9566.059999999998,626.2700000000001,939.5199999999998,778,553.38
2016,07-07,6418.059999999999,353.1500000000001,530.23,575,372.38
2016,08-11,7625.5599999999995,483.2699999999999,725.0600000000001,575,433.88
2016,11-18,6279.539999999998,357.23,535.9499999999999,654,421.5
2016,08-01,6138.78,375.95,564.2800000000001,665,414.38
2016,03-23,9462.179999999998,425.46000000000004,638.28,731,612.38
2016,05-09,7654.959999999998,556.7400000000001,835.8599999999999,545,468.38
2016,11-14,9714.820000000002,573.7,860.68,857,594.38
2016,02-09,7483.900000000001,489.41999999999996,735.8199999999999,617,465.38
2016,08-04,8164.959999999998,512.43,768.7799999999999,635,456.38
2016,07-22,4136.22,256.33,384.94,389,306.38
2016,01-25,13285.380000000003,819.6700000000001,1230.9100000000008,1015,765.13
2016,05-03,10368.580000000002,680.6300000000005,1021.8700000000001,841,653.26
2016,05-27,5976.930000000001,386.39,580.5500000000001,473,367.88
2016,01-04,13769.820000000003,768.96,1154.1200000000003,1042,746.26
2016,07-06,11995.350000000002,643.6600000000002,966.0500000000001,989,654.38
2016,10-05,9906.630000000001,603.9900000000001,906.16,773,583.88
2016,12-08,10972.290000000003,636.3099999999998,954.5799999999999,900,604.5
2016,07-28,9725.789999999999,612.9100000000003,919.8600000000002,773,523.88
2016,11-09,10899.540000000005,471.47000000000014,707.3399999999999,864,759.0
2016,09-07,14010.960000000001,593.39,890.2500000000001,918,844.5
2016,09-03,11141.460000000001,432.11000000000007,648.28,803,737.0
2016,12-07,10431.840000000002,588.48,882.87,810,604.5
2016,10-03,11807.760000000002,735.6000000000001,1103.6000000000001,931,645.37
2016,10-04,13182.190000000002,688.69,1033.22,1031,698.5
2016,10-07,8010.18,452.3899999999998,678.7,588,453.0
2016,04-04,12416.220000000005,769.3500000000004,1155.4400000000003,972,708.0
2016,10-31,11706.120000000004,742.1000000000001,1113.3500000000001,934,673.12
2016,11-08,5884.150000000001,421.23,631.9299999999998,515,379.0
2016,03-02,8382.280000000002,503.65000000000003,755.6200000000001,614,430.0
2016,11-10,8400.36,455.6,683.5200000000001,720,510.0
2016,06-15,10540.049999999996,640.6500000000003,962.7199999999998,819,597.0
2016,09-16,13723.68,407.12000000000006,610.8,834,868.5
2016,02-16,9754.270000000002,606.9900000000001,910.6499999999999,808,568.0
2016,03-29,7092.599999999999,453.6200000000001,680.5799999999998,609,447.0
2016,07-11,14734.509999999998,862.6300000000001,1294.5200000000007,1187,843.5
2016,11-29,8243.339999999998,498.58000000000004,747.97,590,420.5
2016,06-21,12391.280000000006,771.3100000000002,1157.7700000000002,982,705.5
2016,03-17,9864.600000000002,551.42,827.2700000000001,858,595.5
2016,05-17,9316.319999999998,629.4200000000003,945.7600000000003,762,628.5
2016,07-29,4735.71,310.45000000000005,465.75999999999993,355,259.12
2016,12-19,16044.490000000003,807.07,1210.8100000000002,1313,1227.5
2016,07-26,10777.920000000004,618.21,927.4900000000001,924,615.0
2016,10-21,3376.2000000000003,222.37,333.59,312,250.5
2016,01-20,8380.98,513.2800000000001,771.7800000000001,684,481.62
2016,12-29,11429.940000000002,729.6000000000003,1094.55,828,589.5
2016,06-27,12959.639999999998,765.5600000000001,1149.5800000000004,840,619.5
2016,11-21,10855.62,664.1100000000001,996.3299999999998,966,655.5
2016,06-01,11126.620000000003,662.0300000000002,994.9,838,608.5
2016,09-14,7590.659999999999,484.72999999999996,727.23,708,510.0
2016,11-16,9340.35,517.5000000000001,776.4,851,569.0
2016,03-10,6361.139999999999,376.44000000000005,564.7700000000001,521,350.5
2016,04-19,10201.140000000003,681.1600000000002,1023.1400000000001,828,646.5
2016,10-18,8287.079999999998,528.7199999999999,793.1899999999999,717,498.0
2016,07-12,10476.839999999998,608.13,912.9800000000004,1008,703.5
2016,06-14,12432.66,704.9000000000001,1057.5400000000002,1001,699.5
2016,10-12,9145.720000000001,545.7800000000001,818.8000000000001,755,570.5
2016,08-08,9528.120000000003,589.94,885.0600000000002,912,609.0
2016,04-12,6939.6,436.58000000000004,656.52,642,457.5
2016,05-31,9493.559999999998,626.6600000000002,941.83,750,612.0
2016,03-22,9036.970000000001,550.94,826.8,761,574.0
2016,09-12,9140.530000000002,595.5699999999999,893.4700000000001,785,575.0
2016,08-09,7801.050000000001,509.80000000000007,765.0700000000002,683,521.5
2016,04-26,7230.540000000001,441.87999999999994,664.9900000000002,694,479.5
2016,04-28,6454.86,379.99,570.75,540,390.0
2016,10-11,4416.76,311.81000000000006,467.78,395,288.5
2016,05-02,9547.32,522.8400000000003,784.89,864,609.0
2016,11-02,14164.080000000004,763.59,1145.5300000000002,1019,797.0
2016,01-26,8625.449999999995,588.4600000000003,883.2300000000004,761,603.5
2016,01-27,8289.43,485.2699999999999,728.0500000000001,709,504.0
2016,01-06,8987.51,600.0500000000001,900.22,734,553.62
2016,09-13,10856.820000000003,527.7899999999998,791.8200000000002,882,646.5
2016,12-01,12697.850000000004,850.0900000000003,1275.3400000000004,927,718.62
2016,02-15,8231.38,535.9800000000001,805.12,707,522.5
2016,07-05,11900.160000000002,728.22,1092.5400000000002,1086,769.5
2016,02-22,9198.94,578.5000000000002,868.2600000000001,659,494.0
2016,03-01,7837.319999999999,505.92999999999995,759.5099999999999,642,517.5
2016,08-05,3109.14,165.07000000000002,247.91999999999996,330,217.5
2016,08-10,5797.859999999999,348.7,523.83,594,424.5
2016,08-12,3912.2999999999997,239.96000000000006,360.01,342,241.5
2016,03-28,11113.320000000005,629.49,944.4200000000002,870,609.0
2016,04-06,13588.38,783.0000000000005,1175.2800000000002,1110,748.5
2016,03-31,5756.820000000001,363.13000000000005,545.0599999999998,564,400.5
2016,05-19,8495.79,495.1800000000001,744.2800000000002,829,518.62
2016,11-30,9375.070000000002,569.9300000000002,855.0399999999997,796,555.5
2016,02-11,6386.099999999999,409.51000000000005,615.1600000000001,576,414.0
2016,05-10,9653.830000000004,600.6500000000003,901.4999999999998,881,645.5
2016,09-21,6229.919999999999,378.50000000000006,567.85,515,404.5
2016,08-18,10541.040000000003,682.11,1023.77,780,564.0
2016,05-26,4766.280000000002,350.73,526.17,396,303.0
2016,06-28,11249.4,723.7900000000004,1086.4600000000005,960,753.0
2016,08-24,8242.14,522.33,784.14,828,540.0
2016,12-16,5467.920000000001,268.56,402.88999999999993,438,297.0
2016,12-20,14279.220000000001,774.8800000000005,1162.5200000000007,1056,691.5
2016,05-24,10695.06,693.0400000000003,1040.8300000000002,954,723.0
2016,01-12,7381.71,463.97999999999996,696.6200000000002,547,464.62
2016,06-06,13734.420000000006,852.7100000000002,1279.9000000000003,1176,811.62
2016,06-09,5197.499999999999,345.71,518.6400000000001,450,301.5
2016,11-22,9457.020000000002,552.19,828.41,822,574.5
2016,09-26,6675.66,407.59999999999997,611.51,594,420.0
2016,02-10,10123.140000000001,580.7300000000001,872.9899999999998,888,751.5
2016,07-15,7940.9400000000005,217.27999999999997,325.95,348,280.5
2016,03-07,10128.720000000001,623.8400000000003,935.94,831,609.0
2016,04-07,8372.22,505.50000000000006,758.99,711,517.5
2016,11-03,7081.799999999997,489.22,733.95,618,481.5
2016,12-02,8080.199999999997,514.41,771.7400000000001,642,502.5
2016,06-16,7103.169999999997,478.51000000000005,718.9899999999998,515,389.0
2016,12-30,2990.6199999999994,207.35000000000002,311.05999999999995,285,209.5
2016,07-21,6923.099999999999,441.9800000000001,663.0699999999999,480,363.0
2016,03-03,5942.349999999999,367.8099999999999,551.8299999999999,509,368.5
2016,05-23,10793.339999999997,572.4100000000003,860.4,819,643.5
2016,08-23,6057.9299999999985,353.13000000000005,529.78,487,365.62
2016,04-14,5813.639999999999,385.7099999999999,578.66,552,387.0
2016,01-19,7256.460000000002,396.92999999999995,595.8100000000001,552,420.0
2016,02-04,6130.62,335.16,504.28000000000003,492,363.0
2016,08-26,4570.139999999999,300.72999999999996,451.1600000000001,378,279.0
2016,09-19,7896.01,540.3199999999999,810.59,665,483.5
2016,03-15,6727.459999999997,436.5900000000001,655.03,592,470.5
2016,04-21,4964.280000000001,309.02000000000004,464.53999999999996,402,312.0
2016,04-13,8909.28,539.1399999999999,809.52,737,514.0
2016,03-30,6960.539999999999,397.81,596.8499999999998,624,454.5
2016,10-28,4876.769999999999,292.24999999999994,438.44000000000005,409,299.62
2016,01-15,3770.0399999999995,255.84000000000003,383.79999999999995,288,232.5
2016,11-11,3620.2799999999997,232.05,348.11,360,268.5
2016,08-29,1003.87,92.85000000000001,139.29999999999998,28,27.57
2016,08-30,587.4499999999999,80.57999999999998,121.64,19,27.73
2016,06-10,2588.4,19.17,28.76,90,67.5
