year,specefic_date,total sale_dollars,total state_bottle_cost,total state_bottle_retail,total bottles_sold,total volume_sold_liters
2018,08-06,1443.57,119.25000000000001,178.89000000000004,93,125.25
2018,08-10,910.95,89.91999999999999,134.89,79,96.37
2018,09-14,779.83,80.69,121.05,56,64.3
2018,11-13,2666.7599999999998,179.79000000000002,269.71,167,190.0
2018,10-22,951.94,138.81,208.26000000000005,73,88.47
2018,10-31,2453.72,200.16000000000003,300.27000000000004,154,167.98000000000002
2018,09-05,5921.639999999999,89.80999999999999,134.73000000000002,476,221.24
2018,09-27,1357.56,89.35000000000001,134.04,138,127.5
2018,10-01,1013.37,111.52999999999999,167.31,64,86.62
2018,10-19,897.9,54.18000000000001,81.28,92,67.25
2018,10-24,1160.27,130.6,195.92000000000002,94,97.12
2018,11-12,1760.7800000000002,169.59000000000003,254.4,182,159.74
2018,12-10,1365.8899999999999,126.24000000000001,189.38000000000002,119,115.49
2018,12-07,1339.88,141.97000000000003,212.97000000000003,112,99.49
2018,11-29,5176.08,234.57000000000005,351.89,294,355.87
2018,09-24,1981.2599999999998,136.28000000000003,204.44000000000003,202,167.27
2018,10-05,1121.8200000000004,102.6,153.92,111,104.25
2018,10-12,617.64,50.09,75.14,115,67.87
2018,10-16,814.04,88.91,133.39000000000001,101,92.11
2018,09-10,1144.67,108.42999999999999,162.67,99,117.62
2018,09-20,2120.1,146.22,219.34000000000003,120,145.5
2018,09-25,1670.96,153.59,230.40000000000003,106,119.28999999999999
2018,12-18,2607.6800000000003,143.6,215.42000000000004,89,84.96999999999998
2018,09-11,1031.58,94.73,142.11,78,112.5
2018,09-07,784.3199999999999,75.43,113.15,42,46.05
2018,09-19,2270.46,233.32,350.00000000000006,123,191.25
2018,10-04,6046.159999999999,97.67,146.53,289,252.37
2018,08-15,1185.36,126.60000000000001,189.91000000000003,72,102.0
2018,10-08,1871.8300000000004,214.70000000000007,322.08000000000004,137,151.29000000000002
2018,04-02,10357.899999999998,710.8199999999999,1066.38,684,472.26
2018,07-17,18018.79,540.1300000000001,810.3100000000002,1354,939.76
2018,07-31,7726.33,517.1700000000001,775.8399999999999,658,420.76
2018,02-27,7777.330000000002,445.84999999999997,668.88,652,593.26
2018,04-23,7842.46,523.9100000000001,786.0199999999999,791,529.26
2018,03-06,9375.939999999997,602.3000000000002,903.59,844,590.88
2018,05-01,14039.010000000006,710.6200000000001,1066.1100000000001,1146,765.26
2018,07-26,8167.749999999999,559.4300000000001,839.2599999999999,640,474.88
2018,01-23,7686.329999999998,463.44,695.27,616,461.26
2018,03-15,4857.56,332.95000000000005,499.52000000000004,435,299.64
2018,05-08,10552.000000000002,677.6500000000001,1016.6399999999998,817,581.0
2018,06-29,12693.01,817.3100000000003,1226.1500000000008,1046,757.88
2018,01-31,6810.28,419.4000000000001,629.23,698,499.26
2018,03-08,9160.300000000001,580.6399999999999,871.12,731,540.38
2018,05-10,13809.49,609.01,913.6699999999998,900,603.52
2018,05-16,17977.69,920.1600000000001,1380.43,1321,1256.26
2018,06-27,9690.33,568.8199999999998,853.3800000000001,904,605.26
2018,01-09,7428.43,561.0200000000001,841.6800000000001,551,393.38
2018,07-25,13454.450000000003,715.0000000000001,1072.6699999999998,894,691.5
2018,05-07,9219.049999999997,616.0099999999999,924.1700000000002,735,519.26
2018,06-21,7642.24,497.88,746.95,580,431.26
2018,04-04,11675.32,564.38,846.7,837,610.26
2018,04-10,8112.509999999997,517.8500000000001,776.9600000000002,665,466.88
2018,01-08,21538.89,677.2700000000002,1016.0799999999997,1529,1243.88
2018,01-22,5533.38,310.5300000000001,465.85999999999996,585,341.64
2018,02-28,7913.249999999999,467.4000000000001,701.2199999999999,788,516.38
2018,04-16,11992.179999999998,587.5100000000001,881.39,830,691.88
2018,05-23,8618.680000000002,530.6100000000001,796.0199999999998,742,524.38
2018,02-01,12852.54,462.48,693.87,982,777.76
2018,07-24,9159.090000000002,515.7599999999999,773.7799999999996,875,577.88
2018,05-30,12307.299999999997,787.98,1182.1100000000001,979,702.88
2018,01-25,15072.690000000002,703.0600000000001,1054.73,935,706.88
2018,03-05,7814.399999999999,525.93,789.0100000000001,603,445.14
2018,04-27,5794.340000000001,392.12,588.29,476,350.26
2018,06-07,7454.550000000001,546.47,819.8399999999999,584,429.38
2018,01-30,10168.650000000001,689.4800000000001,1034.3799999999999,706,558.88
2018,05-18,8285.400000000001,334.9600000000001,502.5400000000001,737,802.88
2018,06-18,8106.749999999999,494.32,741.6099999999999,751,510.76
2018,01-12,5216.429999999999,310.08,465.2099999999999,430,312.76
2018,06-11,8669.31,534.0400000000001,801.2199999999999,719,499.88
2018,01-18,6756.990000000001,285.10999999999996,427.71,695,583.88
2018,02-22,13128.689999999999,602.82,904.34,1019,1185.38
2018,06-20,6768.359999999999,441.4800000000001,662.3299999999999,533,406.88
2018,02-07,8479.42,593.9800000000001,891.1099999999999,696,497.76
2018,04-11,6479.860000000001,453.2199999999999,679.9200000000001,556,403.38
2018,06-08,5643.149999999999,282.88,424.43000000000006,575,345.38
2018,02-02,4477.349999999999,297.46000000000004,446.26000000000005,323,232.88
2018,05-14,14101.930000000006,816.9299999999998,1225.6000000000001,1174,809.26
2018,06-28,8290.630000000003,529.73,794.74,633,476.38
2018,07-05,11200.03,581.3700000000001,872.2099999999999,783,539.88
2018,06-13,8096.249999999997,486.63000000000005,730.0400000000001,677,468.38
2018,06-26,7177.859999999999,412.65000000000003,619.0600000000002,681,423.38
2018,07-13,4329.239999999999,292.24000000000007,438.42999999999995,388,300.76
2018,03-26,6462.87,416.11,624.2799999999997,503,388.88
2018,02-15,9430.889999999998,573.9,860.98,630,461.25
2018,03-22,7959.3,460.5199999999999,690.85,636,481.5
2018,05-02,8517.750000000002,550.67,826.1200000000001,665,466.88
2018,07-09,8473.829999999998,618.1700000000001,927.41,605,516.38
2018,02-14,8648.28,471.0900000000001,706.79,786,519.0
2018,06-14,7799.2599999999975,559.6300000000001,839.5499999999998,484,384.76
2018,06-12,8586.880000000001,530.98,796.59,727,494.62
2018,02-06,6721.199999999999,494.40999999999997,741.7400000000001,575,406.88
2018,02-21,7634.999999999999,430.3500000000001,645.6300000000001,634,423.76
2018,04-09,10346.1,540.2500000000001,810.46,725,522.38
2018,06-04,15755.16,872.0500000000001,1308.2900000000009,1193,855.38
2018,06-06,11866.689999999999,598.2600000000001,897.5499999999997,910,558.88
2018,06-19,12255.910000000002,525.33,788.11,814,725.88
2018,07-30,11187.64,556.7399999999999,835.2499999999998,927,663.26
2018,03-13,9667.140000000003,640.1100000000001,960.3200000000002,716,520.38
2018,05-22,8480.380000000001,455.12000000000006,682.8199999999999,700,665.38
2018,01-02,6671.2,436.9500000000001,655.52,461,361.88
2018,04-17,11714.82,616.6400000000001,925.08,966,639.0
2018,07-27,5784.57,275.34,413.08000000000004,416,472.88
2018,04-12,7527.52,515.03,772.6500000000002,505,361.38
2018,01-15,7532.55,449.3300000000001,674.0999999999998,651,426.88
2018,03-07,9165.09,576.1500000000001,864.3699999999999,789,575.38
2018,03-27,9073.46,558.68,838.1500000000001,760,521.38
2018,04-24,9903.900000000001,576.3600000000001,864.6999999999999,821,561.38
2018,06-01,5890.76,360.84,541.3399999999999,479,408.5
2018,07-12,22328.37999999999,686.2200000000001,1029.48,1643,1468.88
2018,01-29,6915.819999999998,411.2800000000001,617.0199999999999,659,454.88
2018,02-05,7189.42,456.64000000000004,685.0600000000001,602,397.88
2018,02-08,15058.609999999995,417.5600000000001,626.4600000000002,1198,880.38
2018,03-21,9329.709999999994,676.6700000000002,1015.1100000000001,646,539.38
2018,03-30,3755.4,215.35,323.09,305,205.88
2018,04-06,3523.86,210.91000000000003,316.43,353,243.38
2018,07-23,6222.419999999999,376.6600000000001,565.1,659,418.88
2018,05-09,10458.840000000002,679.0100000000002,1018.6899999999998,923,669.38
2018,01-10,9243.81,560.5500000000001,840.96,761,564.38
2018,03-16,4548.389999999999,271.6700000000001,407.56000000000006,407,294.38
2018,02-13,8967.39,516.9,775.4799999999999,729,531.88
2018,05-15,7810.169999999999,524.61,787.0500000000002,546,414.0
2018,01-11,14421.720000000003,467.9800000000001,702.11,1464,1488.0
2018,07-02,7373.02,432.00000000000006,648.1300000000001,581,423.5
2018,04-13,4359.420000000001,298.41999999999996,447.68999999999994,396,318.0
2018,06-22,4537.199999999999,257.11,385.73,330,234.0
2018,04-25,10137.09,622.4200000000002,933.7899999999998,989,654.5
2018,07-18,8527.02,566.46,849.8100000000001,725,521.5
2018,07-20,3947.7000000000003,236.88000000000002,355.40000000000003,354,244.5
2018,07-10,10826.760000000007,664.71,997.2499999999999,924,663.0
2018,01-16,7643.82,489.54000000000013,734.4,633,438.0
2018,03-29,8530.140000000001,534.7200000000001,802.2400000000001,705,528.0
2018,03-28,11839.77,711.85,1067.96,944,678.5
2018,02-16,5452.62,311.78,467.7600000000001,420,289.5
2018,06-25,6378.179999999998,403.49,605.33,516,364.5
2018,02-19,6367.259999999999,392.14000000000004,588.3299999999999,552,390.0
2018,03-20,6306.839999999997,435.95,654.0200000000001,477,378.0
2018,03-19,9453.13,612.0900000000003,918.29,782,566.0
2018,04-03,9753.239999999998,568.4900000000001,852.8800000000001,703,506.0
2018,04-19,8942.819999999998,630.0300000000001,945.1600000000002,552,447.0
2018,04-30,7604.239999999998,429.36000000000007,644.2,673,448.12
2018,04-26,9790.650000000001,422.2300000000001,633.44,745,548.62
2018,05-03,9963.980000000001,719.6500000000003,1079.6399999999999,589,466.12
2018,05-21,7814.249999999995,578.36,867.6799999999997,669,517.5
2018,05-25,8458.44,525.7300000000001,788.7399999999999,834,576.0
2018,05-31,7250.879999999999,434.46000000000004,651.7700000000001,612,448.5
2018,05-29,8496.089999999998,535.5500000000002,803.51,836,566.24
2018,01-05,6018.250000000001,419.26,628.9899999999999,521,390.5
2018,01-24,8583.119999999999,549.7499999999999,824.8199999999999,859,612.5
2018,01-26,3871.5000000000005,295.4000000000001,443.15,345,247.5
2018,02-20,8584.529999999999,490.2000000000001,735.4300000000001,632,469.0
2018,06-15,5254.6799999999985,305.4800000000001,458.29,515,344.0
2018,02-09,2461.74,169.01,253.57000000000002,240,190.5
2018,07-11,14621.400000000003,630.7600000000001,946.32,1230,921.0
2018,01-04,4708.5599999999995,291.56,437.44,378,273.0
2018,02-12,8502.119999999999,566.66,850.16,672,477.0
2018,03-01,6345.780000000001,392.97,589.54,498,343.5
2018,04-20,4168.02,269.09999999999997,403.71,288,214.5
2018,06-05,14712.78,857.0500000000001,1285.7500000000002,1152,798.0
2018,03-12,10922.1,442.43000000000006,663.7400000000001,917,926.5
2018,07-16,9281.310000000003,530.34,795.6600000000002,769,524.62
2018,03-14,8296.02,535.0099999999999,802.6500000000001,708,520.5
2018,04-18,9418.679999999998,560.2,840.4799999999999,834,570.0
2018,05-11,4210.14,288.93,433.46999999999997,432,321.0
2018,05-24,7946.2199999999975,490.24000000000007,735.47,622,471.5
2018,07-03,7245.479999999999,432.0800000000001,648.2200000000001,564,393.0
2018,07-06,4209.9,255.29000000000002,383.0,378,264.0
2018,01-19,3787.080000000001,253.23999999999998,379.94,324,240.0
2018,01-17,7369.74,447.65000000000003,671.6,630,433.5
2018,03-23,3724.320000000001,241.81000000000003,362.7999999999999,366,247.5
2018,02-23,3244.6800000000003,205.03000000000003,307.59,324,211.5
2018,05-04,4807.86,292.11999999999995,438.22999999999996,453,303.0
2018,03-02,4538.459999999999,337.3400000000001,506.05999999999995,470,340.0
2018,01-03,8410.500000000002,535.21,802.95,678,514.5
2018,02-26,9209.279999999999,471.35,707.1600000000001,798,517.5
2018,03-09,4317.66,222.44999999999996,333.71999999999997,390,252.0
2018,05-17,7848.000000000001,503.50999999999993,755.38,597,438.0
2018,04-05,9077.4,557.9500000000002,837.01,651,435.0
2018,07-19,4883.94,302.35,453.5899999999999,474,319.5
2018,11-05,648.4300000000001,103.08,154.64,39,64.11
2018,08-20,933.2,116.28999999999999,174.44,65,71.12
2018,11-21,990.5899999999999,116.02,174.04,40,65.17
2018,08-14,1655.44,215.90000000000003,323.88,70,107.37
2018,08-30,636.0600000000001,78.42,117.63,42,70.05
2018,08-16,4316.459999999999,116.6,174.93,239,215.3
2018,11-30,7558.799999999999,186.99000000000004,280.51000000000005,363,635.25
2018,08-17,496.26,64.14,96.21000000000001,21,36.75
2018,09-21,1421.6399999999999,167.56999999999996,251.38000000000002,57,99.75
2018,12-29,801.6600000000001,89.07,133.61,30,52.5
2018,08-24,175.26,19.47,29.21,12,21.0
