year,specefic_date,total sale_dollars,total state_bottle_cost,total state_bottle_retail,total bottles_sold,total volume_sold_liters
2014,12-17,10751.28,671.6900000000003,1011.3600000000002,946,680.38
2014,08-12,10045.41,451.1299999999999,677.1999999999998,742,585.76
2014,12-04,12319.380000000003,729.3300000000004,1104.4400000000003,1044,763.5
2014,06-16,12036.06,784.2700000000006,1180.3000000000002,1085,835.88
2014,01-29,8911.48,617.6399999999999,928.3300000000002,784,647.26
2014,09-29,11335.140000000001,595.9099999999999,894.1100000000002,844,614.38
2014,02-06,7440.720000000002,432.66,650.1899999999999,622,444.76
2014,05-28,8466.899999999998,556.47,835.83,731,558.38
2014,02-11,5279.1,331.68000000000006,498.97,448,339.76
2014,04-21,10026.19,596.22,895.49,869,666.38
2014,04-23,6205.380000000003,406.72999999999996,612.72,569,432.38
2014,12-01,12759.179999999997,839.3500000000005,1262.7100000000007,1082,816.38
2014,01-07,7320.43,486.09999999999997,730.0000000000001,593,459.38
2014,10-01,10237.960000000005,615.26,926.9399999999997,757,602.64
2014,06-24,10153.590000000004,650.5300000000002,980.1600000000003,791,615.38
2014,03-06,7403.610000000001,457.16,686.2600000000001,635,448.88
2014,03-12,8362.55,443.09999999999997,664.5900000000001,753,577.26
2014,04-17,8540.55,545.77,820.8100000000002,683,468.38
2014,09-10,8533.709999999997,507.11000000000007,760.8199999999998,761,549.38
2014,09-25,4941.21,305.53000000000003,458.74,461,340.88
2014,04-09,6744.7699999999995,468.3099999999999,704.7299999999999,550,428.26
2014,05-07,8611.53,578.6800000000001,870.5900000000001,673,525.88
2014,10-22,10818.28,628.1600000000002,944.3900000000002,791,612.38
2014,02-18,6655.659999999999,416.72,627.68,587,463.88
2014,11-22,5898.1,379.1299999999998,569.0699999999999,485,378.38
2014,10-07,9977.439999999999,649.8800000000001,976.9599999999999,792,644.76
2014,09-09,8936.759999999995,581.4000000000003,873.9000000000002,827,669.38
2014,03-03,7993.5,506.32000000000005,759.8800000000001,641,478.88
2014,12-08,9822.159999999998,666.8499999999999,1002.2600000000001,826,656.38
2014,01-13,10114.570000000003,629.5099999999998,946.4300000000002,749,592.88
2014,10-21,13439.370000000003,696.3400000000001,1046.65,1046,915.38
2014,10-14,7346.790000000002,480.2799999999999,724.1600000000001,581,442.88
2014,06-27,15361.530000000004,554.61,832.9900000000001,1109,1026.38
2014,09-30,10897.510000000002,561.1,842.0300000000001,719,677.5
2014,06-11,10108.999999999998,596.0300000000001,894.6900000000002,885,669.12
2014,10-06,15182.640000000007,742.4200000000003,1117.93,1218,1018.5
2014,01-22,15558.84,487.21000000000004,731.8200000000003,1037,798.5
2014,10-30,10722.6,525.58,790.8699999999999,1050,867.0
2014,05-05,15100.980000000001,665.25,998.98,1047,904.5
2014,05-15,10287.960000000003,428.76,644.64,1000,829.12
2014,02-13,20272.620000000003,703.16,1056.41,1686,1701.0
2014,12-16,8625.359999999995,579.6800000000002,871.19,660,534.0
2014,09-03,11312.22,662.49,994.0100000000001,965,736.4
2014,07-23,7720.510000000001,488.5599999999999,733.0600000000002,706,493.0
2014,08-05,7170.060000000002,430.54999999999995,648.3300000000002,660,481.5
2014,08-13,11578.68,783.3099999999998,1176.8900000000008,906,688.5
2014,02-12,10040.28,656.1199999999999,987.5300000000001,840,607.5
2014,03-18,8317.74,519.0300000000001,778.49,654,462.0
2014,12-09,9460.33,537.8900000000001,812.2100000000002,839,616.0
2014,05-12,12250.900000000003,832.3300000000002,1251.1100000000001,1067,830.0
2014,11-17,13115.400000000005,788.8399999999998,1184.7000000000003,1092,835.5
2014,05-23,7902.960000000001,511.45,768.1199999999999,552,432.0
2014,04-02,9516.0,601.8500000000001,904.8399999999999,771,591.0
2014,10-23,7214.88,280.96000000000004,421.88,558,391.5
2014,12-23,6203.28,375.67999999999995,565.1999999999999,672,450.0
2014,07-24,6848.74,395.5500000000001,594.2700000000001,599,389.0
2014,12-11,9788.580000000002,531.51,798.0300000000002,858,609.0
2014,10-13,13265.94,914.1600000000002,1376.08,960,711.0
2014,12-30,8309.94,522.64,785.6200000000001,617,452.5
2014,11-10,6342.599999999999,353.32,530.5600000000001,444,324.0
2014,07-14,12374.040000000003,775.72,1164.2700000000002,984,696.0
2014,12-19,11513.88,652.51,979.0,750,535.5
2014,09-22,7929.359999999999,486.54,730.6000000000001,696,505.5
2014,09-16,6866.069999999999,440.57,661.2300000000001,563,452.0
2014,06-03,7681.680000000001,448.8799999999999,674.2200000000003,738,517.5
2014,06-18,10266.850000000002,630.1600000000002,947.4499999999999,761,567.5
2014,01-21,5337.06,404.09999999999997,607.6700000000001,366,336.0
2014,04-01,6045.0,371.15999999999997,558.36,564,402.0
2014,01-15,10707.220000000003,625.0500000000001,939.8900000000001,1019,737.0
2014,11-25,5852.82,375.07,563.8399999999999,462,327.0
2014,06-12,8461.779999999999,563.4300000000001,845.8799999999999,660,512.7
2014,05-20,8053.349999999999,556.72,837.01,695,534.5
2014,05-29,10299.42,600.6100000000001,902.2500000000002,840,550.5
2014,10-16,7241.990000000001,440.59,665.1299999999999,667,466.12
2014,04-29,6276.6,376.05,566.5300000000001,547,428.2
2014,08-25,15541.560000000003,657.31,986.37,1122,1119.0
2014,12-15,9077.820000000002,613.5200000000002,922.1500000000001,683,533.0
2014,11-05,11341.470000000005,663.3700000000001,995.1999999999999,845,599.3
2014,08-04,8605.36,553.5300000000001,831.68,749,569.5
2014,11-24,7198.2,458.19,687.6299999999999,696,507.0
2014,12-26,8913.3,595.8,895.79,660,504.0
2014,03-20,7025.220000000001,428.13000000000005,644.44,534,427.5
2014,10-28,8247.48,428.08,645.2099999999998,696,525.0
2014,03-04,5483.209999999999,351.76,527.8100000000001,517,391.12
2014,01-16,5715.48,358.71999999999997,539.7500000000001,558,417.0
2014,11-03,7561.799999999999,534.52,803.62,666,508.5
2014,05-14,7928.76,457.01,688.11,690,532.5
2014,04-24,7146.030000000002,440.71999999999997,663.1800000000002,601,451.12
2014,01-09,7030.44,395.4800000000001,593.5500000000001,672,484.5
2014,01-27,8341.8,478.6499999999998,718.5600000000001,840,645.0
2014,04-16,10270.020000000004,582.7699999999999,878.2800000000001,984,678.0
2014,02-03,11393.700000000004,597.49,901.1500000000003,954,667.5
2014,08-20,10392.660000000002,641.0600000000002,962.51,927,657.0
2014,05-13,8689.079999999998,621.1700000000001,934.46,697,548.2
2014,11-20,6702.419999999997,439.94,660.28,546,391.5
2014,10-09,6894.42,401.93999999999994,605.38,570,411.0
2014,08-19,9499.619999999999,569.4,855.1600000000001,888,654.0
2014,02-26,9808.759999999998,558.86,841.9499999999999,773,597.5
2014,01-20,9888.360000000004,628.68,944.0800000000003,767,603.5
2014,06-19,6767.5199999999995,388.06999999999994,582.6400000000001,678,474.0
2014,04-10,7721.339999999999,542.7099999999999,816.9700000000003,624,424.5
2014,07-07,12897.280000000004,840.6800000000001,1263.5400000000002,1100,810.5
2014,04-03,9356.279999999999,440.1500000000001,661.9200000000001,780,528.0
2014,01-14,5919.599999999999,384.24000000000007,578.8599999999999,504,400.5
2014,06-05,7569.96,402.4800000000001,604.3799999999999,678,490.5
2014,12-29,12781.12,801.7600000000004,1206.8100000000004,1010,747.5
2014,01-28,6661.979999999999,369.17999999999995,555.6800000000002,594,432.0
2014,03-31,10532.040000000005,629.3999999999999,944.9900000000001,861,646.5
2014,08-06,10179.84,624.7400000000001,939.0100000000003,906,648.0
2014,07-10,6724.679999999999,456.18,685.4900000000004,588,420.0
2014,02-04,5635.060000000001,344.71,518.0600000000001,502,376.5
2014,06-10,10600.089999999995,687.7600000000002,1035.92,827,663.5
2014,01-02,5775.490000000002,367.11999999999995,552.2799999999999,461,344.5
2014,06-30,6039.06,405.2200000000001,609.68,540,421.5
2014,03-27,5713.949999999999,355.03999999999996,533.2400000000001,519,333.34000000000003
2014,09-24,9672.84,610.3299999999999,916.18,816,574.62
2014,11-13,8480.52,551.7299999999999,827.75,684,465.0
2014,06-17,6389.610000000001,435.75000000000006,656.8600000000001,581,485.0
2014,07-22,8565.54,492.01000000000005,740.3900000000001,702,526.5
2014,03-25,7903.44,504.08,756.5800000000002,774,571.5
2014,09-08,9879.130000000005,615.8399999999999,924.16,916,665.5
2014,07-15,6021.779999999999,421.54999999999995,634.64,552,424.5
2014,04-28,7648.199999999999,432.5300000000001,649.75,678,480.0
2014,07-02,4427.1,277.92,417.5,414,301.5
2014,07-16,8350.619999999999,560.2999999999998,841.92,792,588.0
2014,08-07,8719.14,470.98999999999995,707.1099999999999,744,477.0
2014,08-26,7879.32,494.03000000000003,742.3000000000001,681,510.0
2014,06-26,7027.739999999999,439.8999999999999,661.0899999999999,612,445.5
2014,06-09,11107.919999999996,811.2100000000003,1219.4000000000005,804,673.5
2014,05-21,9815.37,635.07,954.62,701,551.5
2014,07-08,9091.859999999997,551.4200000000001,828.1700000000003,807,612.0
2014,10-08,10427.400000000003,612.1800000000002,922.94,948,630.0
2014,02-27,7294.800000000002,501.03,754.0899999999999,684,495.0
2014,01-23,8690.369999999997,500.27,751.07,731,525.5
2014,04-22,6514.86,377.01,568.99,522,403.5
2014,09-18,6819.559999999999,363.05000000000007,544.7699999999999,655,454.12
2014,07-03,246.48,8.58,12.860000000000001,60,27.0
2014,08-29,6553.11,409.37999999999994,614.64,458,354.5
2014,12-24,1075.62,65.0,97.50999999999999,54,46.5
2014,12-12,368.88,20.490000000000002,30.74,24,18.0
2014,03-14,3040.08,21.98,32.98,192,144.0
2014,11-26,60.12,3.34,5.01,12,9.0
2014,01-31,198.0,11.0,16.5,12,9.0
2014,04-11,157.44,8.75,13.12,12,9.0
2014,12-31,156.12,8.67,13.01,12,9.0
