year,specefic_date,total sale_dollars,total state_bottle_cost,total state_bottle_retail,total bottles_sold,total volume_sold_liters
2012,10-31,7363.9000000000015,490.71000000000004,743.1600000000001,658,481.38
2012,08-28,12016.930000000004,777.75,1168.3900000000006,1007,741.5
2012,10-25,8495.029999999997,553.1900000000002,834.5400000000001,815,615.38
2012,11-12,7486.810000000002,447.44000000000005,673.72,634,449.38
2012,09-06,7875.059999999998,561.91,844.23,673,482.2
2012,04-11,5526.200000000001,446.3099999999999,670.1899999999998,466,390.88
2012,06-04,12415.270000000002,720.7300000000002,1086.6700000000003,893,624.38
2012,12-24,10490.230000000005,717.5499999999997,1082.2299999999998,923,697.88
2012,10-11,9055.240000000002,584.2700000000001,882.66,808,563.88
2012,09-10,11012.720000000007,720.4899999999998,1081.7500000000005,892,665.38
2012,03-27,4953.759999999999,296.41,445.77000000000004,521,361.88
2012,08-16,8292.5,580.0100000000001,872.0800000000002,700,501.88
2012,05-23,8971.059999999996,583.4300000000002,877.87,683,531.38
2012,03-13,7003.42,406.49,610.3500000000001,635,444.38
2012,11-28,8209.449999999999,571.9699999999999,860.1500000000001,807,573.38
2012,03-26,6206.980000000001,422.95000000000005,635.9299999999998,581,442.88
2012,07-25,6806.37,376.5200000000001,565.79,586,423.88
2012,11-13,8559.640000000003,563.44,846.0300000000002,653,490.88
2012,04-05,8499.4,476.40000000000003,716.5899999999999,755,562.88
2012,09-13,8624.739999999998,549.2,824.4199999999998,731,514.88
2012,03-01,7418.319999999998,470.18000000000023,707.89,695,484.88
2012,12-05,6542.8200000000015,415.75000000000006,626.67,480,376.5
2012,10-05,6949.080000000001,258.59999999999997,390.93000000000006,480,367.5
2012,10-08,6018.299999999997,409.40999999999997,618.35,522,391.5
2012,10-15,8453.460000000003,460.3500000000001,696.48,774,546.0
2012,02-22,5689.919999999999,344.72,517.8000000000001,486,352.5
2012,01-24,6090.719999999999,388.63000000000005,583.77,600,457.5
2012,10-16,10851.899999999998,571.8900000000001,861.0699999999998,918,687.0
2012,08-22,6422.029999999998,390.09999999999997,588.6099999999999,629,482.5
2012,10-19,4167.84,120.22999999999999,181.29,300,225.0
2012,08-01,9033.840000000004,540.0400000000001,814.2000000000003,762,565.5
2012,08-02,8305.169999999996,548.5000000000001,825.3000000000001,695,543.5
2012,05-14,6666.369999999998,449.7900000000001,676.7299999999999,623,486.5
2012,08-23,9445.8,666.64,1004.9999999999999,738,580.5
2012,10-12,5632.1399999999985,243.06000000000003,367.61,390,292.5
2012,05-01,9717.720000000001,624.9,942.6399999999998,708,585.0
2012,09-20,8481.0,518.25,777.9999999999999,678,469.5
2012,09-17,7520.519999999997,509.9699999999999,766.2699999999999,690,481.5
2012,05-15,9157.5,590.6600000000001,891.79,688,551.5
2012,05-29,8775.03,591.2700000000001,890.4300000000002,703,538.12
2012,06-27,7097.159999999999,422.42999999999995,635.4,678,499.5
2012,12-04,6793.800000000001,412.12,622.1200000000001,660,540.0
2012,02-27,6445.679999999999,401.38000000000005,604.64,552,400.62
2012,06-05,8037.1799999999985,543.0799999999999,820.49,642,514.5
2012,07-31,11648.700000000006,651.67,982.9400000000002,1044,762.0
2012,01-30,6721.38,409.44,616.2299999999997,714,486.0
2012,06-21,9694.609999999999,554.48,836.5,805,561.7
2012,07-30,8026.800000000001,506.16,761.9799999999999,648,498.0
2012,03-20,6394.4400000000005,412.66999999999996,621.7799999999999,552,438.0
2012,03-28,6993.3600000000015,437.89000000000004,656.9599999999999,570,426.0
2012,11-26,8119.08,529.2400000000001,796.0300000000002,717,523.5
2012,10-09,9214.930000000002,615.98,932.83,693,570.36
2012,03-22,9854.759999999998,570.08,857.13,846,621.0
2012,01-18,5738.410000000001,371.4500000000001,558.34,545,411.5
2012,08-29,9958.560000000005,679.21,1020.05,798,600.0
2012,06-07,9383.579999999994,637.23,958.6799999999998,804,607.5
2012,06-11,21962.6,565.44,849.95,1025,1022.0
2012,04-16,6418.259999999998,464.3300000000001,698.8199999999999,546,439.5
2012,07-12,8903.639999999998,609.7299999999999,916.35,696,519.0
2012,08-06,9137.310000000003,565.15,851.0,683,504.5
2012,12-12,15219.479999999998,587.67,885.0600000000001,870,781.5
2012,11-27,6687.050000000003,449.61,674.98,634,484.5
2012,02-01,5478.839999999999,359.6700000000001,541.65,510,403.5
2012,10-24,8241.93,516.96,784.6599999999997,688,560.5
2012,09-27,8041.7999999999965,536.0599999999998,804.9300000000001,798,561.0
2012,07-09,9373.2,541.6700000000001,813.9700000000001,696,534.0
2012,03-14,8395.199999999999,455.76000000000005,685.1,834,702.0
2012,03-08,6664.859999999998,428.92,645.3699999999999,642,468.0
2012,02-02,9173.279999999999,529.5799999999998,795.2100000000002,792,558.0
2012,06-28,11966.460000000005,690.8100000000003,1040.0299999999995,1158,798.0
2012,04-09,8913.119999999997,533.69,804.99,810,582.0
2012,10-18,11737.139999999998,481.03000000000003,727.6900000000002,816,649.5
2012,06-25,6052.920000000001,414.75000000000017,624.0300000000001,570,424.5
2012,04-04,7479.9000000000015,435.79,655.09,684,537.0
2012,01-16,5868.66,401.09,603.5099999999999,564,439.5
2012,12-26,9131.96,632.6199999999999,954.12,715,565.12
2012,11-06,7889.459999999998,528.5300000000002,795.7100000000002,750,579.0
2012,12-13,9769.5,613.5500000000004,924.5400000000001,915,640.5
2012,09-11,10290.24,700.1400000000002,1050.7299999999998,1014,765.0
2012,11-14,6965.68,439.3600000000001,659.4100000000001,533,429.5
2012,01-11,4669.18,239.34000000000003,359.87000000000006,413,305.0
2012,04-10,6784.779999999999,440.28000000000003,662.4499999999998,600,498.12
2012,07-03,8379.360000000002,519.09,780.29,708,552.0
2012,05-21,8862.72,553.32,833.57,720,537.0
2012,06-12,8243.220000000001,543.9700000000001,820.51,744,577.5
2012,04-18,4539.54,256.99,385.98000000000013,444,313.5
2012,04-12,9115.489999999994,535.36,808.13,816,591.12
2012,02-13,7310.52,468.14000000000004,697.5600000000001,594,421.5
2012,07-06,8097.539999999998,562.29,846.06,756,553.5
2012,05-09,6228.210000000001,398.95,599.1899999999999,529,401.62
2012,05-07,10373.299999999997,407.2300000000001,612.5099999999999,842,940.9
2012,12-21,9494.580000000002,609.47,917.74,606,459.0
2012,02-07,8685.239999999998,589.0700000000002,885.8499999999998,750,606.0
2012,01-04,5398.14,378.53,568.51,474,358.5
2012,01-23,6991.649999999999,409.04000000000013,614.9099999999999,610,437.5
2012,02-06,7020.659999999999,498.88999999999993,751.0799999999998,576,460.5
2012,09-24,7684.219999999998,509.0799999999999,763.5500000000002,617,434.0
2012,05-30,7478.07,521.3600000000001,786.7799999999997,647,497.0
2012,04-26,10558.98,673.28,1017.3500000000003,972,714.0
2012,12-17,11041.980000000007,642.8199999999999,967.9899999999999,894,624.0
2012,03-15,11720.7,549.3800000000001,826.4700000000003,894,775.5
2012,08-27,9902.760000000006,588.2500000000001,884.16,762,589.5
2012,08-31,5908.919999999999,265.78,399.41,528,468.0
2012,04-17,6925.240000000001,420.29999999999995,633.67,715,536.62
2012,10-29,7489.560000000001,482.94,729.46,612,498.0
2012,06-13,6259.589999999998,434.18000000000006,654.0099999999998,541,403.12
2012,07-23,6875.88,419.7,632.3,582,439.5
2012,03-05,7064.5199999999995,446.5599999999999,671.8000000000001,600,450.0
2012,03-29,6801.6399999999985,426.22999999999996,640.7299999999999,665,489.5
2012,01-19,7514.559999999998,456.26999999999987,684.6599999999999,787,508.12
2012,07-05,10278.600000000002,621.3299999999998,932.8100000000001,768,570.0
2012,01-05,9332.099999999997,597.1099999999999,895.87,660,528.0
2012,09-04,7186.699999999996,458.10000000000014,688.09,613,450.9
2012,10-23,6334.080000000002,404.96000000000004,612.39,552,442.5
2012,02-21,6902.76,415.28000000000003,625.2399999999998,605,473.0
2012,02-08,6948.440000000001,347.05000000000007,522.3900000000001,619,446.62
2012,03-21,12271.920000000004,457.91999999999996,688.38,1074,976.5
2012,10-22,6020.36,389.63,589.8599999999999,563,437.0
2012,01-26,7735.72,470.11999999999995,707.5100000000002,802,558.5
2012,11-16,6160.140000000002,421.4200000000001,634.3400000000003,528,420.0
2012,05-10,9081.140000000009,527.7700000000001,794.21,820,580.0
2012,06-18,6540.059999999997,452.2699999999999,681.0299999999999,570,433.5
2012,08-08,6387.12,446.65,670.8,552,417.0
2012,10-30,6201.899999999998,397.15000000000003,598.4000000000001,654,460.5
2012,09-25,6919.679999999998,423.2900000000001,635.5899999999999,636,454.5
2012,08-14,7369.459999999998,488.31999999999994,735.53,692,511.9
2012,10-03,9717.060000000001,689.13,1041.6200000000003,714,538.5
2012,05-03,6439.14,376.59999999999997,568.0000000000001,660,450.0
2012,04-19,7520.6399999999985,462.0799999999999,696.22,624,511.5
2012,08-09,8983.02,584.2899999999998,878.9900000000001,792,568.5
2012,05-25,5330.699999999997,352.0899999999999,529.42,456,355.5
2012,02-15,6516.779999999999,363.87,549.32,546,403.5
2012,03-06,7372.899999999997,466.44000000000005,702.17,613,475.12
2012,05-22,7827.939999999999,473.9100000000001,715.11,731,542.0
2012,09-26,7648.899999999999,542.42,815.4300000000001,533,437.0
2012,05-24,9183.519999999999,608.1700000000001,916.6900000000002,839,621.5
2012,02-28,5289.710000000001,353.9200000000002,534.99,474,361.62
2012,12-06,9846.979999999998,596.4000000000003,899.7600000000001,815,585.5
2012,06-06,8100.419999999999,526.75,791.5200000000001,690,508.5
2012,08-13,7775.659999999999,537.08,807.1099999999999,626,487.9
2012,01-09,5711.119999999999,381.3,573.58,473,347.0
2012,09-14,242.88,13.5,20.24,12,9.0
2012,11-21,203.28,15.860000000000001,23.79,30,28.5
2012,10-26,8312.460000000001,153.32999999999998,234.36000000000007,630,472.5
2012,06-22,113.4,6.3,9.45,12,9.0
2012,07-27,278.94,31.0,46.49,6,10.5
