year,specefic_date,total sale_dollars,total state_bottle_cost,total state_bottle_retail,total bottles_sold,total volume_sold_liters
2022,03-02,1105.2900000000002,76.88,115.33,67,49.870000000000005
2022,05-20,3009.57,211.98,318.01000000000005,184,188.23000000000002
2022,01-19,2791.5299999999997,238.14,357.24000000000007,159,169.05
2022,01-26,940.6800000000001,44.769999999999996,67.17,70,59.169999999999995
2022,08-05,2958.39,211.75000000000003,317.65000000000003,157,177.37
2022,08-10,3315.15,321.20000000000005,481.85,177,213.75
2022,08-14,800.5799999999999,36.47,54.709999999999994,36,39.0
2022,11-01,1623.06,108.88000000000001,163.34,155,102.91999999999999
2022,05-05,22779.39,163.47000000000003,245.24,1050,792.0
2022,05-24,2733.0299999999997,157.45000000000005,236.19,214,182.98000000000002
2022,02-21,4100.1,219.11,328.70000000000005,370,415.87
2022,02-25,1003.8299999999999,113.49000000000001,170.24,72,60.0
2022,10-18,5404.88,150.63,225.99,343,268.48
2022,04-25,1680.24,83.03,124.56,188,122.24000000000001
2022,03-04,832.83,69.24,103.88,72,73.85999999999999
2022,06-09,2700.65,166.67000000000002,250.03,162,158.62
2022,06-15,512.4,46.230000000000004,69.35,39,44.25
2022,06-20,2697.24,167.99,252.02000000000004,172,164.24
2022,06-28,7536.569999999999,189.57999999999996,284.40000000000003,487,414.4
2022,07-18,2264.2299999999996,216.94999999999996,325.47,191,151.49
2022,07-01,1574.8799999999999,122.69,184.06,135,122.25
2022,04-04,1583.01,159.13000000000005,238.71000000000004,106,136.12
2022,09-20,1528.1,131.32,197.01,141,127.62
2022,09-26,2893.2000000000003,375.17,562.78,179,154.75
2022,05-12,1186.32,57.72,86.6,136,106.1
2022,05-11,2136.84,124.72999999999999,187.12,204,171.0
2022,06-29,2573.1899999999996,194.18,291.28999999999996,155,172.49
2022,10-24,1314.6,151.85000000000002,227.8,83,106.10000000000001
2022,07-09,1157.61,100.18,150.28,140,86.24
2022,03-24,1635.49,145.78,218.69,102,125.37
2022,09-27,1259.88,128.20999999999998,192.32999999999998,73,94.12
2022,02-09,2346.18,90.72,136.09999999999997,186,139.5
2022,02-16,6369.349999999999,167.29000000000002,250.96999999999997,817,774.37
2022,09-22,1633.3600000000001,87.08,130.63,72,72.87
2022,06-30,1594.9199999999998,119.18000000000002,178.79000000000002,84,99.0
2022,04-18,3190.47,188.06,282.1,244,184.01000000000002
2022,04-26,4176.290000000001,146.04000000000002,219.10000000000002,265,372.37
2022,04-12,1954.87,162.88,244.34000000000003,86,98.75
2022,08-12,2343.5800000000004,177.96,266.97,132,111.87
2022,02-02,2761.7700000000004,231.09,346.65,103,125.25
2022,02-03,1621.7400000000002,139.26000000000002,208.9,49,60.370000000000005
2022,07-27,1825.1399999999999,86.42,129.64000000000001,102,106.5
2022,07-29,3042.96,118.56,177.86,153,219.75
2022,11-14,1910.89,116.78,175.19,147,115.11000000000001
2022,08-01,1508.55,77.05000000000001,115.59,123,87.75
2022,06-22,1875.1200000000001,101.14,151.71,169,99.97
2022,04-07,1751.22,151.84,227.77000000000004,113,97.4
2022,05-23,1902.5600000000002,145.27,217.92000000000002,200,162.11
2022,06-21,11770.26,172.79999999999995,259.22,1282,2029.72
2022,11-08,3817.6299999999997,253.57,380.40000000000003,346,236.5
2022,05-04,2567.5,149.3,223.97,143,150.5
2022,11-28,1745.0,111.03999999999999,166.57,195,114.28999999999999
2022,03-23,2536.14,171.82000000000002,257.75,141,150.75
2022,11-07,2685.0000000000005,194.92999999999998,292.4200000000001,137,169.13
2022,08-24,2764.4100000000003,257.13,385.72,152,146.2
2022,07-19,2043.2399999999996,179.19,268.82,197,175.8
2022,04-28,2602.88,134.52,201.81,163,131.27
2022,01-24,1627.17,161.72,242.63000000000005,143,156.5
2022,10-03,2169.87,172.14,258.22,127,108.3
2022,11-03,2546.9,187.53,281.29999999999995,91,74.1
2022,09-12,742.8499999999999,47.76,71.66,37,39.370000000000005
2022,07-13,3802.9999999999995,280.7,421.09000000000003,185,221.54000000000002
2022,08-04,853.59,68.45,102.69,42,49.5
2022,08-26,1830.66,174.94000000000003,262.45,119,134.15
2022,02-14,1125.45,65.54,98.32,91,85.87
2022,05-10,1794.5500000000002,182.15,273.24,68,91.25
2022,10-10,2409.35,136.11,204.19000000000003,181,120.97
2022,06-07,1500.3899999999999,169.23000000000002,253.87000000000003,115,106.72
2022,07-12,3413.64,228.37000000000003,342.58000000000004,193,174.37
2022,08-31,2676.51,237.54000000000005,356.37000000000006,152,191.24
2022,10-20,12553.28,335.45,503.21000000000004,457,486.15
2022,10-12,2481.72,170.69,256.06000000000006,144,166.5
2022,08-03,4091.8799999999997,224.89000000000001,337.36,208,338.62
2022,01-05,2037.4799999999998,143.29000000000002,214.96000000000004,132,117.0
2022,05-03,1304.52,105.86000000000001,158.8,143,96.28999999999999
2022,11-21,8069.53,266.90999999999997,400.40999999999997,483,676.4
2022,05-19,7021.739999999998,206.22,309.35,370,395.62
2022,03-16,2080.07,152.91000000000003,229.39000000000004,110,128.24
2022,07-07,2325.57,250.66000000000003,376.01,91,111.3
2022,06-16,6104.94,107.71,161.59,426,588.3
2022,06-24,2907.99,219.96999999999997,330.00000000000006,225,189.75
2022,01-13,2126.58,174.14,261.23,120,138.0
2022,08-29,3859.59,189.20999999999998,283.84000000000003,202,191.55
2022,08-09,2369.28,179.57000000000002,269.37,158,161.25
2022,11-15,6294.95,189.53,284.32000000000005,552,913.86
2022,10-14,1283.94,133.52,200.31,157,99.6
2022,03-14,1196.8200000000002,100.67,151.01999999999998,91,109.87
2022,06-06,1058.16,62.44,93.66999999999999,163,103.87
2022,06-17,1825.6099999999997,161.24,241.89000000000004,210,170.64000000000001
2022,03-11,1865.1599999999999,158.77999999999997,238.18,161,113.22999999999999
2022,07-21,698.0,56.41,84.62,86,57.739999999999995
2022,05-31,1030.23,114.83000000000001,172.25,129,67.03999999999999
2022,07-15,774.1199999999999,72.99,109.49000000000001,84,81.0
2022,10-28,2169.5400000000004,178.93,268.44,181,201.37
2022,05-09,1266.3600000000004,119.88000000000002,179.84000000000003,97,120.37
2022,11-22,4056.33,294.13,441.26,221,200.08
2022,03-10,609.21,64.75,97.13,43,49.870000000000005
2022,06-03,1837.3700000000001,178.96,268.46000000000004,130,122.50999999999999
2022,09-06,2470.34,186.29,279.48,193,187.85
2022,08-08,4468.8,75.82,113.75,141,108.75
2022,09-23,1986.17,184.77,277.18,97,120.37
2022,11-18,2073.84,279.0,418.54,109,166.8
2022,03-09,913.92,93.51999999999998,140.29000000000002,48,60.0
2022,02-17,3113.7000000000003,136.29999999999998,204.47000000000003,274,237.73
2022,03-28,9725.09,86.52000000000001,129.79999999999998,557,857.99
2022,01-10,2423.45,173.27,259.92,140,128.24
2022,01-11,2464.0,331.35999999999996,497.08000000000004,149,163.85
2022,04-20,8233.009999999998,238.19000000000003,357.33000000000004,357,580.47
2022,04-29,1211.0600000000002,147.58,221.41000000000003,96,115.85999999999999
2022,02-18,1670.9399999999998,162.4,243.63,105,117.74
2022,07-28,2451.12,164.5,246.78000000000003,171,161.25
2022,09-01,2241.87,154.39999999999998,231.63,136,131.15
2022,11-02,1444.1399999999999,226.46,339.71000000000004,93,94.7
2022,11-10,1879.68,85.27,127.91,120,96.0
2022,08-02,2713.8599999999997,169.52000000000004,254.31,246,207.3
2022,06-10,1243.6399999999999,102.78,154.19000000000003,122,83.54
2022,03-18,2563.51,271.3,406.98,153,154.52999999999997
2022,06-27,1951.0899999999997,176.97999999999993,265.52000000000004,128,125.12
2022,03-25,2542.3999999999996,357.98999999999995,537.03,179,231.26
2022,05-27,2648.6,233.04,349.59000000000003,241,157.02999999999997
2022,01-21,2152.4799999999996,191.83000000000004,287.77000000000004,212,211.25
2022,10-26,2176.4300000000003,219.36,329.07,170,158.17000000000002
2022,10-25,1126.35,105.79,158.7,111,104.25
2022,08-16,3948.810000000001,105.37,158.08999999999997,333,209.55
2022,09-21,3453.6600000000008,208.41,312.64000000000004,195,179.25
2022,01-27,1604.91,81.34,122.01000000000002,121,80.72
2022,02-08,1930.5100000000002,136.72000000000003,205.11,132,107.24
2022,05-02,1616.09,125.14000000000001,187.74000000000004,125,106.78999999999999
2022,11-29,1633.29,141.64000000000001,212.48000000000002,99,88.05
2022,08-25,1226.71,66.49,99.74,65,62.0
2022,02-24,2915.63,145.85,218.79000000000002,118,109.12
2022,05-26,999.6300000000001,110.64999999999999,165.98000000000002,56,71.24000000000001
2022,01-04,1006.07,116.9,175.37,52,65.62
2022,08-17,1889.3400000000001,276.38999999999993,414.6,100,125.76999999999998
2022,08-18,2649.4500000000003,249.05999999999997,373.64,216,161.45
2022,08-22,985.3399999999999,134.89999999999998,202.37,59,77.92
2022,10-05,2480.3599999999997,144.85000000000002,217.29000000000002,206,139.34
2022,04-08,2064.87,233.35000000000002,350.04,119,181.49
2022,07-11,1122.66,65.22999999999999,97.86,72,78.0
2022,01-12,1295.79,69.98,104.97,86,75.74
2022,03-31,1630.56,132.88000000000002,199.34000000000003,84,99.0
2022,07-20,1462.2599999999998,70.98,106.49000000000001,72,78.0
2022,11-17,2161.41,151.43,227.16000000000003,87,103.07
2022,06-01,1104.45,131.02,196.55000000000004,95,66.34
2022,06-23,2260.7100000000005,179.41000000000003,269.13,97,97.8
2022,07-25,2504.54,178.04999999999998,267.12,125,143.99
2022,01-06,8149.7699999999995,194.08,291.15000000000003,431,419.97
2022,08-11,1271.3700000000003,106.28999999999999,159.46000000000004,117,114.75
2022,01-14,1462.16,155.26000000000002,232.91000000000003,118,134.98000000000002
2022,02-11,1453.22,131.6,197.42000000000002,105,104.14
2022,08-15,4033.0499999999997,82.57,123.86,331,330.3
2022,08-30,2570.5,263.03999999999996,394.61000000000007,104,155.24
2022,09-02,2014.09,252.93,379.43,76,100.72
2022,03-30,1846.1699999999998,205.87,308.82000000000005,143,116.91999999999999
2022,01-20,1020.0600000000001,94.06,141.10000000000002,81,75.75
2022,05-06,2348.6299999999997,209.07,313.64000000000004,191,186.67000000000002
2022,04-22,2860.4199999999996,251.82999999999998,377.8,155,177.5
2022,11-11,1727.67,122.28999999999999,183.45,160,90.22
2022,05-16,1684.8,172.54,258.83000000000004,126,88.17
2022,02-01,1872.8899999999999,154.44,231.68,131,130.87
2022,02-28,920.34,25.94,38.92,78,46.5
2022,01-07,1156.94,93.73,140.61,88,81.0
2022,09-29,3604.5299999999997,133.87,200.82,205,169.12
2022,04-19,1811.58,132.58,198.88,138,132.3
2022,07-05,2015.8,180.02,270.05,106,122.50999999999999
2022,01-28,2388.68,265.15,397.76000000000005,142,100.72
2022,07-14,1586.9099999999999,197.85,296.81,72,97.86
2022,05-25,827.9999999999999,56.46,84.69999999999999,78,51.3
2022,10-17,937.9799999999999,104.32000000000001,156.5,61,81.37
2022,04-01,2403.3199999999997,247.90999999999997,371.92,128,136.04000000000002
2022,01-25,1855.86,140.93,211.40000000000003,115,89.49000000000001
2022,10-27,1156.97,88.96000000000001,133.45,44,41.99
2022,04-21,5675.65,173.90000000000003,260.86,468,386.23
2022,01-17,1381.83,117.14000000000001,175.72,92,92.24000000000001
2022,04-11,820.7700000000001,70.71000000000001,106.07,47,55.49
2022,03-17,13156.41,124.56,186.86,501,848.61
2022,02-15,1908.4399999999998,198.12999999999997,297.22,146,99.52000000000001
2022,09-30,7340.849999999999,140.64000000000001,210.98000000000002,429,403.35
2022,08-19,11026.04,317.55,476.35,391,395.39000000000004
2022,04-27,1021.0100000000001,133.50000000000003,200.28000000000003,54,90.36
2022,05-18,1286.54,167.42000000000002,251.16000000000003,56,85.77
2022,06-08,1732.9,192.01000000000005,288.04,105,103.42
2022,11-04,1605.58,177.12,265.72,110,123.41
2022,07-26,1070.6100000000001,137.26000000000002,205.92000000000002,55,94.87
2022,06-02,1191.4200000000003,140.9,211.37,49,84.37
2022,07-22,1579.6499999999999,148.01,222.04000000000002,124,93.22
2022,04-06,1266.8700000000001,158.67000000000002,238.02000000000004,52,89.62
2022,10-31,1339.9700000000003,177.84999999999997,266.82000000000005,65,110.99000000000001
2022,02-23,58.31,16.28,24.43,4,5.62
2022,04-13,1534.65,173.19,259.8,49,84.37
2022,10-09,15.0,10.0,15.0,1,0.37
2022,02-22,523.1,63.99,96.0,31,52.87
2022,03-01,533.34,37.760000000000005,56.64,54,33.3
2022,03-08,260.07,72.38000000000001,108.57,14,17.55
2022,09-10,767.12,130.44,195.68,32,46.42
2022,01-18,6252.839999999999,139.33000000000004,209.01,360,568.8
2022,03-07,482.03,52.76,79.14999999999999,37,55.120000000000005
2022,05-17,2035.1100000000001,234.36,351.56,63,110.25
2022,11-16,993.8400000000001,126.90999999999998,190.39000000000001,42,73.5
2022,09-28,676.3199999999999,75.14,112.72,30,52.5
2022,03-03,670.02,75.44,113.17000000000002,24,42.0
2022,04-17,147.36,16.37,24.560000000000002,12,21.0
2022,07-08,68.58,8.25,12.38,6,10.5
